uniq_id,crawl_timestamp,product_url,product_name,product_category_tree,pid,retail_price,discounted_price,image,is_FK_Advantage_product,description,product_rating,overall_rating,brand,product_specifications,discount_percent,confident_bucket
7f7036a6d550aaa89d34c77bd39a5e48,2016-03-25 22:59:23 +0000,http://www.flipkart.com/fabhomedecor-fabric-double-sofa-bed/p/itmeh3qgfamccfpy?pid=SBEEH3QGU7MFYJFY,fabhomedecor fabric double sofa bed,"[""furniture >> living room furniture >> sofa beds & futons >> fabhomedecor fabric double sofa bed (finish colo...""]",SBEEH3QGU7MFYJFY,32157.0,22646.0,"[""http://img6a.flixcart.com/image/sofa-bed/j/f/y/fhd112-double-foam-fabhomedecor-leatherette-black-leatherette-1100x1100-imaeh3gemjjcg9ta.jpeg"", ""http://img6a.flixcart.com/image/sofa-bed/j/f/y/fhd112-double-foam-fabhomedecor-leatherette-black-leatherette-original-imaeh3gemjjcg9ta.jpeg"", ""http://img6a.flixcart.com/image/sofa-bed/j/f/y/fhd112-double-foam-fabhomedecor-leatherette-black-leatherette-original-imaeh3genfxkqvuv.jpeg"", ""http://img5a.flixcart.com/image/sofa-bed/j/f/y/fhd112-double-foam-fabhomedecor-leatherette-black-leatherette-original-imaeh3ge2sfeczef.jpeg"", ""http://img5a.flixcart.com/image/sofa-bed/j/f/y/fhd112-double-foam-fabhomedecor-leatherette-black-leatherette-original-imaeh3geuy7d74g2.jpeg"", ""http://img5a.flixcart.com/image/sofa-bed/j/f/y/fhd112-double-foam-fabhomedecor-leatherette-black-leatherette-original-imaeh3gerfhdxzwj.jpeg""]",False,"fabhomedecor fabric double sofa bed (finish color - leatherette black mechanism type - pull out) price: rs. 22,646 • fine deep seating experience • save space with the all new click clack sofa bed • easy to fold and vice versa with simple click clack mechanism • chrome legs with mango wood frame for long term durability • double cushioned sofa bed to provide you with extra softness to make a fine seating experience • a double bed that can easily sleep two,specifications of fabhomedecor fabric double sofa bed (finish color - leatherette black mechanism type - pull out) installation & demo installation & demo details installation and demo for this product is done free of cost as part of this purchase. our service partner will visit your location within 72 business hours from the delivery of the product. in the box 1 sofa bed general brand fabhomedecor mattress included no delivery condition knock down storage included no mechanism type pull out type sofa bed style contemporary & modern filling material microfiber seating capacity 3 seater upholstery type na upholstery included no bed size double shape square suitable for living room model number fhd112 care instructions avoid outdoor use and exposure to water or prolonged moisture, avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, keep sharp objects away from your sofa, a little tear on the fabric cover may be hard to repair, vacuum your sofas periodically with a soft bristled bru...view more avoid outdoor use and exposure to water or prolonged moisture, avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, keep sharp objects away from your sofa, a little tear on the fabric cover may be hard to repair, vacuum your sofas periodically with a soft bristled brush attachment or lightly brush them to keep general dirt and dust off the sofa and prevent any embedding between the fibres, try to avoid food and drink spillage of any kind, if spills occur, do not leave unattended, in case of a stain, a water-free fabric cleaner can be used, however, avoid applying the cleaner directly on the stain as this can cause damage to the fabric and fade colour, pour the cleaner onto a clean cloth and test its effect on a hidden area of the sofa before cleaning the stain with the cloth, a professional scotchguard treatment is one of the easiest and most effective options to protect against spills or stains and keep pet hair at bay, getting your sofa professionally cleaned once every 6-8 months will not only take care of the nooks and corners that you can't reach, it will also make it more durable finish type matte important note cancellation not allowed for this product after 24 hrs of order booking. warranty covered in warranty warranty covers all kind of manufacturing defects. concerned product will either be repaired or replaced based on discretion. service type manufacturer warranty warranty summary 6 months domestic warranty not covered in warranty warranty does not cover for improper handling dimensions weight 40 kg height 838 mm width 1905 mm depth 939 mm disclaimer - the color of the product may vary slightly compared to the picture displayed on your screen. this is due to lighting, pixel quality and color settings - please check the product's dimensions to ensure the product will fit in the desired location. also, check if the product will fit through...view more - the color of the product may vary slightly compared to the picture displayed on your screen. this is due to lighting, pixel quality and color settings - please check the product's dimensions to ensure the product will fit in the desired location. also, check if the product will fit through the entrance(s) and door(s) of the premises - please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - flipkart, or the seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. the product will only be assembled in case carpentry assembly is required - in case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles material & color upholstery color leatherette black primary color black primary material fabric secondary material subtype mango wood secondary material foam finish color leatherette black primary material subtype foam",,,FabHomeDecor,"{""product_specification""=>[{""key""=>""Installation & Demo Details"", ""value""=>""Installation and demo for this product is done free of cost as part of this purchase. Our service partner will visit your location within 72 business hours from the delivery of the product.""}, {""value""=>""1 Sofa Bed""}, {""key""=>""Brand"", ""value""=>""FabHomeDecor""}, {""key""=>""Mattress Included"", ""value""=>""No""}, {""key""=>""Delivery Condition"", ""value""=>""Knock Down""}, {""key""=>""Storage Included"", ""value""=>""No""}, {""key""=>""Mechanism Type"", ""value""=>""Pull Out""}, {""key""=>""Type"", ""value""=>""Sofa Bed""}, {""key""=>""Style"", ""value""=>""Contemporary and Modern""}, {""key""=>""Filling Material"", ""value""=>""Microfiber""}, {""key""=>""Seating Capacity"", ""value""=>""3 Seater""}, {""key""=>""Upholstery Type"", ""value""=>""NA""}, {""key""=>""Upholstery Included"", ""value""=>""No""}, {""key""=>""Bed Size"", ""value""=>""Double""}, {""key""=>""Shape"", ""value""=>""Square""}, {""key""=>""Suitable For"", ""value""=>""Living Room""}, {""key""=>""Model Number"", ""value""=>""FHD112""}, {""key""=>""Care Instructions"", ""value""=>""Avoid outdoor use and exposure to water or prolonged moisture, Avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, Keep sharp objects away from your sofa, A little tear on the fabric cover may be hard to repair, Vacuum your sofas periodically with a soft bristled bru...View More Avoid outdoor use and exposure to water or prolonged moisture, Avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, Keep sharp objects away from your sofa, A little tear on the fabric cover may be hard to repair, Vacuum your sofas periodically with a soft bristled brush attachment or lightly brush them to keep general dirt and dust off the sofa and prevent any embedding between the fibres, Try to avoid food and drink spillage of any kind, If spills occur, do not leave unattended, In case of a stain, a water-free fabric cleaner can be used, However, avoid applying the cleaner directly on the stain as this can cause damage to the fabric and fade colour, Pour the cleaner onto a clean cloth and test its effect on a hidden area of the sofa before cleaning the stain with the cloth, A professional scotchguard treatment is one of the easiest and most effective options to protect against spills or stains and keep pet hair at bay, Getting your sofa professionally cleaned once every 6-8 months will not only take care of the nooks and corners that you can't reach, it will also make it more durable""}, {""key""=>""Finish Type"", ""value""=>""Matte""}, {""value""=>""Cancellation NOT allowed for this product after 24 hrs of order booking.""}, {""value""=>""- The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through...View More - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through the entrance(s) and door(s) of the premises - Please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - Flipkart, or the Seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. The product will only be assembled in case carpentry assembly is required - In case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles""}, {""key""=>""Covered in Warranty"", ""value""=>""Warranty covers all kind of manufacturing defects. Concerned product will either be repaired or replaced based on discretion.""}, {""key""=>""Service Type"", ""value""=>""Manufacturer Warranty""}, {""key""=>""Warranty Summary"", ""value""=>""6 Months Domestic Warranty""}, {""key""=>""Not Covered in Warranty"", ""value""=>""Warranty does not cover for Improper Handling""}, {""key""=>""Weight"", ""value""=>""40 kg""}, {""key""=>""Height"", ""value""=>""838 mm""}, {""key""=>""Width"", ""value""=>""1905 mm""}, {""key""=>""Depth"", ""value""=>""939 mm""}, {""key""=>""Upholstery Color"", ""value""=>""Leatherette Black""}, {""key""=>""Primary Color"", ""value""=>""Black""}, {""key""=>""Primary Material"", ""value""=>""Fabric""}, {""key""=>""Secondary Material Subtype"", ""value""=>""Mango Wood""}, {""key""=>""Secondary Material"", ""value""=>""Foam""}, {""key""=>""Finish Color"", ""value""=>""Leatherette Black""}, {""key""=>""Primary Material Subtype"", ""value""=>""Foam""}]}",29.576764001617068,Home & Decor
8542703ca9e6ebdf6d742638dfb1f2ca,2016-03-25 22:59:23 +0000,http://www.flipkart.com/fabhomedecor-fabric-double-sofa-bed/p/itmeh3qgnxztzcvf?pid=SBEEH3QGYGHFUEXN,fabhomedecor fabric double sofa bed,"[""furniture >> living room furniture >> sofa beds & futons >> fabhomedecor fabric double sofa bed (finish colo...""]",SBEEH3QGYGHFUEXN,32157.0,22646.0,"[""http://img6a.flixcart.com/image/sofa-bed/e/x/n/fhd107-double-foam-fabhomedecor-brown-brown-1100x1100-imaeh3geypmfrc5a.jpeg"", ""http://img6a.flixcart.com/image/sofa-bed/e/x/n/fhd107-double-foam-fabhomedecor-brown-brown-original-imaeh3geypmfrc5a.jpeg"", ""http://img6a.flixcart.com/image/sofa-bed/e/x/n/fhd107-double-foam-fabhomedecor-brown-brown-original-imaeh3geadxsdz2f.jpeg"", ""http://img5a.flixcart.com/image/sofa-bed/e/x/n/fhd107-double-foam-fabhomedecor-brown-brown-original-imaeh3gehnzcjfzv.jpeg""]",False,"fabhomedecor fabric double sofa bed (finish color - brown mechanism type - pull out) price: rs. 22,646 • fine deep seating experience • save space with the all new click clack sofa bed • easy to fold and vice versa with simple click clack mechanism • chrome legs with mango wood frame for long term durability • double cushioned sofa bed to provide you with extra softness to make a fine seating experience • a double bed that can easily sleep two,specifications of fabhomedecor fabric double sofa bed (finish color - brown mechanism type - pull out) installation & demo installation & demo details installation and demo for this product is done free of cost as part of this purchase. our service partner will visit your location within 72 business hours from the delivery of the product. in the box 1 sofa bed general brand fabhomedecor mattress included no delivery condition knock down storage included no mechanism type pull out type sofa bed style contemporary & modern filling material microfiber seating capacity 3 seater upholstery type na upholstery included no bed size double shape square suitable for living room model number fhd107 care instructions avoid outdoor use and exposure to water or prolonged moisture, avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, keep sharp objects away from your sofa, a little tear on the fabric cover may be hard to repair, vacuum your sofas periodically with a soft bristled bru...view more avoid outdoor use and exposure to water or prolonged moisture, avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, keep sharp objects away from your sofa, a little tear on the fabric cover may be hard to repair, vacuum your sofas periodically with a soft bristled brush attachment or lightly brush them to keep general dirt and dust off the sofa and prevent any embedding between the fibres, try to avoid food and drink spillage of any kind, if spills occur, do not leave unattended, in case of a stain, a water-free fabric cleaner can be used, however, avoid applying the cleaner directly on the stain as this can cause damage to the fabric and fade colour, pour the cleaner onto a clean cloth and test its effect on a hidden area of the sofa before cleaning the stain with the cloth, a professional scotchguard treatment is one of the easiest and most effective options to protect against spills or stains and keep pet hair at bay, getting your sofa professionally cleaned once every 6-8 months will not only take care of the nooks and corners that you can't reach, it will also make it more durable finish type matte important note cancellation not allowed for this product after 24 hrs of order booking. warranty covered in warranty warranty covers all kind of manufacturing defects. concerned product will either be repaired or replaced based on discretion. service type manufacturer warranty warranty summary 6 months domestic warranty not covered in warranty warranty does not cover for improper handling dimensions weight 40 kg height 838 mm width 1905 mm depth 939 mm disclaimer - the color of the product may vary slightly compared to the picture displayed on your screen. this is due to lighting, pixel quality and color settings - please check the product's dimensions to ensure the product will fit in the desired location. also, check if the product will fit through...view more - the color of the product may vary slightly compared to the picture displayed on your screen. this is due to lighting, pixel quality and color settings - please check the product's dimensions to ensure the product will fit in the desired location. also, check if the product will fit through the entrance(s) and door(s) of the premises - please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - flipkart, or the seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. the product will only be assembled in case carpentry assembly is required - in case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles material & color upholstery color brown primary color brown primary material fabric secondary material subtype mango wood secondary material foam finish color brown primary material subtype foam",,,FabHomeDecor,"{""product_specification""=>[{""key""=>""Installation & Demo Details"", ""value""=>""Installation and demo for this product is done free of cost as part of this purchase. Our service partner will visit your location within 72 business hours from the delivery of the product.""}, {""value""=>""1 Sofa Bed""}, {""key""=>""Brand"", ""value""=>""FabHomeDecor""}, {""key""=>""Mattress Included"", ""value""=>""No""}, {""key""=>""Delivery Condition"", ""value""=>""Knock Down""}, {""key""=>""Storage Included"", ""value""=>""No""}, {""key""=>""Mechanism Type"", ""value""=>""Pull Out""}, {""key""=>""Type"", ""value""=>""Sofa Bed""}, {""key""=>""Style"", ""value""=>""Contemporary and Modern""}, {""key""=>""Filling Material"", ""value""=>""Microfiber""}, {""key""=>""Seating Capacity"", ""value""=>""3 Seater""}, {""key""=>""Upholstery Type"", ""value""=>""NA""}, {""key""=>""Upholstery Included"", ""value""=>""No""}, {""key""=>""Bed Size"", ""value""=>""Double""}, {""key""=>""Shape"", ""value""=>""Square""}, {""key""=>""Suitable For"", ""value""=>""Living Room""}, {""key""=>""Model Number"", ""value""=>""FHD107""}, {""key""=>""Care Instructions"", ""value""=>""Avoid outdoor use and exposure to water or prolonged moisture, Avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, Keep sharp objects away from your sofa, A little tear on the fabric cover may be hard to repair, Vacuum your sofas periodically with a soft bristled bru...View More Avoid outdoor use and exposure to water or prolonged moisture, Avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, Keep sharp objects away from your sofa, A little tear on the fabric cover may be hard to repair, Vacuum your sofas periodically with a soft bristled brush attachment or lightly brush them to keep general dirt and dust off the sofa and prevent any embedding between the fibres, Try to avoid food and drink spillage of any kind, If spills occur, do not leave unattended, In case of a stain, a water-free fabric cleaner can be used, However, avoid applying the cleaner directly on the stain as this can cause damage to the fabric and fade colour, Pour the cleaner onto a clean cloth and test its effect on a hidden area of the sofa before cleaning the stain with the cloth, A professional scotchguard treatment is one of the easiest and most effective options to protect against spills or stains and keep pet hair at bay, Getting your sofa professionally cleaned once every 6-8 months will not only take care of the nooks and corners that you can't reach, it will also make it more durable""}, {""key""=>""Finish Type"", ""value""=>""Matte""}, {""value""=>""Cancellation NOT allowed for this product after 24 hrs of order booking.""}, {""value""=>""- The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through...View More - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through the entrance(s) and door(s) of the premises - Please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - Flipkart, or the Seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. The product will only be assembled in case carpentry assembly is required - In case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles""}, {""key""=>""Covered in Warranty"", ""value""=>""Warranty covers all kind of manufacturing defects. Concerned product will either be repaired or replaced based on discretion.""}, {""key""=>""Service Type"", ""value""=>""Manufacturer Warranty""}, {""key""=>""Warranty Summary"", ""value""=>""6 Months Domestic Warranty""}, {""key""=>""Not Covered in Warranty"", ""value""=>""Warranty does not cover for Improper Handling""}, {""key""=>""Weight"", ""value""=>""40 kg""}, {""key""=>""Height"", ""value""=>""838 mm""}, {""key""=>""Width"", ""value""=>""1905 mm""}, {""key""=>""Depth"", ""value""=>""939 mm""}, {""key""=>""Upholstery Color"", ""value""=>""Brown""}, {""key""=>""Primary Color"", ""value""=>""Brown""}, {""key""=>""Primary Material"", ""value""=>""Fabric""}, {""key""=>""Secondary Material Subtype"", ""value""=>""Mango Wood""}, {""key""=>""Secondary Material"", ""value""=>""Foam""}, {""key""=>""Finish Color"", ""value""=>""Brown""}, {""key""=>""Primary Material Subtype"", ""value""=>""Foam""}]}",29.576764001617068,Home & Decor
849ab05698081a374215d0b7d18047d0,2016-03-25 22:59:23 +0000,http://www.flipkart.com/fabhomedecor-fabric-double-sofa-bed/p/itmeh3qgzgmsuyxn?pid=SBEEH3QGAYAEPRCG,fabhomedecor fabric double sofa bed,"[""furniture >> living room furniture >> sofa beds & futons >> fabhomedecor fabric double sofa bed (finish colo...""]",SBEEH3QGAYAEPRCG,32157.0,22646.0,"[""http://img5a.flixcart.com/image/sofa-bed/r/c/g/fhd132-double-foam-fabhomedecor-purple-purple-1100x1100-imaeh3getyhdnnxn.jpeg"", ""http://img5a.flixcart.com/image/sofa-bed/r/c/g/fhd132-double-foam-fabhomedecor-purple-purple-original-imaeh3getyhdnnxn.jpeg"", ""http://img5a.flixcart.com/image/sofa-bed/r/c/g/fhd132-double-foam-fabhomedecor-purple-purple-original-imaeh3gehkzxd64a.jpeg"", ""http://img6a.flixcart.com/image/sofa-bed/r/c/g/fhd132-double-foam-fabhomedecor-purple-purple-original-imaeh3getztbhygx.jpeg"", ""http://img6a.flixcart.com/image/sofa-bed/r/c/g/fhd132-double-foam-fabhomedecor-purple-purple-original-imaeh3ge5qgadxgh.jpeg"", ""http://img6a.flixcart.com/image/sofa-bed/r/c/g/fhd132-double-foam-fabhomedecor-purple-purple-original-imaeh3gefhxg2vxy.jpeg"", ""http://img5a.flixcart.com/image/sofa-bed/r/c/g/fhd132-double-foam-fabhomedecor-purple-purple-original-imaeh3gfmx3wjstu.jpeg""]",False,"fabhomedecor fabric double sofa bed (finish color - purple mechanism type - pull out) price: rs. 22,646 • fine deep seating experience • save space with the all new click clack sofa bed • easy to fold and vice versa with simple click clack mechanism • chrome legs with mango wood frame for long term durability • double cushioned sofa bed to provide you with extra softness to make a fine seating experience • a double bed that can easily sleep two,specifications of fabhomedecor fabric double sofa bed (finish color - purple mechanism type - pull out) installation & demo installation & demo details installation and demo for this product is done free of cost as part of this purchase. our service partner will visit your location within 72 business hours from the delivery of the product. in the box 1 sofa bed general brand fabhomedecor mattress included no delivery condition knock down storage included no mechanism type pull out type sofa bed style contemporary & modern filling material microfiber seating capacity 3 seater upholstery type na upholstery included no bed size double shape square suitable for living room model number fhd132 care instructions avoid outdoor use and exposure to water or prolonged moisture, avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, keep sharp objects away from your sofa, a little tear on the fabric cover may be hard to repair, vacuum your sofas periodically with a soft bristled bru...view more avoid outdoor use and exposure to water or prolonged moisture, avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, keep sharp objects away from your sofa, a little tear on the fabric cover may be hard to repair, vacuum your sofas periodically with a soft bristled brush attachment or lightly brush them to keep general dirt and dust off the sofa and prevent any embedding between the fibres, try to avoid food and drink spillage of any kind, if spills occur, do not leave unattended, in case of a stain, a water-free fabric cleaner can be used, however, avoid applying the cleaner directly on the stain as this can cause damage to the fabric and fade colour, pour the cleaner onto a clean cloth and test its effect on a hidden area of the sofa before cleaning the stain with the cloth, a professional scotchguard treatment is one of the easiest and most effective options to protect against spills or stains and keep pet hair at bay, getting your sofa professionally cleaned once every 6-8 months will not only take care of the nooks and corners that you can't reach, it will also make it more durable finish type matte important note cancellation not allowed for this product after 24 hrs of order booking. warranty covered in warranty warranty covers all kind of manufacturing defects. concerned product will either be repaired or replaced based on discretion. service type manufacturer warranty warranty summary 6 months domestic warranty not covered in warranty warranty does not cover for improper handling dimensions weight 40 kg height 838 mm width 1905 mm depth 939 mm disclaimer - the color of the product may vary slightly compared to the picture displayed on your screen. this is due to lighting, pixel quality and color settings - please check the product's dimensions to ensure the product will fit in the desired location. also, check if the product will fit through...view more - the color of the product may vary slightly compared to the picture displayed on your screen. this is due to lighting, pixel quality and color settings - please check the product's dimensions to ensure the product will fit in the desired location. also, check if the product will fit through the entrance(s) and door(s) of the premises - please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - flipkart, or the seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. the product will only be assembled in case carpentry assembly is required - in case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles material & color upholstery color purple primary color purple primary material fabric secondary material subtype mango wood secondary material foam finish color purple primary material subtype foam",,,FabHomeDecor,"{""product_specification""=>[{""key""=>""Installation & Demo Details"", ""value""=>""Installation and demo for this product is done free of cost as part of this purchase. Our service partner will visit your location within 72 business hours from the delivery of the product.""}, {""value""=>""1 Sofa Bed""}, {""key""=>""Brand"", ""value""=>""FabHomeDecor""}, {""key""=>""Mattress Included"", ""value""=>""No""}, {""key""=>""Delivery Condition"", ""value""=>""Knock Down""}, {""key""=>""Storage Included"", ""value""=>""No""}, {""key""=>""Mechanism Type"", ""value""=>""Pull Out""}, {""key""=>""Type"", ""value""=>""Sofa Bed""}, {""key""=>""Style"", ""value""=>""Contemporary and Modern""}, {""key""=>""Filling Material"", ""value""=>""Microfiber""}, {""key""=>""Seating Capacity"", ""value""=>""3 Seater""}, {""key""=>""Upholstery Type"", ""value""=>""NA""}, {""key""=>""Upholstery Included"", ""value""=>""No""}, {""key""=>""Bed Size"", ""value""=>""Double""}, {""key""=>""Shape"", ""value""=>""Square""}, {""key""=>""Suitable For"", ""value""=>""Living Room""}, {""key""=>""Model Number"", ""value""=>""FHD132""}, {""key""=>""Care Instructions"", ""value""=>""Avoid outdoor use and exposure to water or prolonged moisture, Avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, Keep sharp objects away from your sofa, A little tear on the fabric cover may be hard to repair, Vacuum your sofas periodically with a soft bristled bru...View More Avoid outdoor use and exposure to water or prolonged moisture, Avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, Keep sharp objects away from your sofa, A little tear on the fabric cover may be hard to repair, Vacuum your sofas periodically with a soft bristled brush attachment or lightly brush them to keep general dirt and dust off the sofa and prevent any embedding between the fibres, Try to avoid food and drink spillage of any kind, If spills occur, do not leave unattended, In case of a stain, a water-free fabric cleaner can be used, However, avoid applying the cleaner directly on the stain as this can cause damage to the fabric and fade colour, Pour the cleaner onto a clean cloth and test its effect on a hidden area of the sofa before cleaning the stain with the cloth, A professional scotchguard treatment is one of the easiest and most effective options to protect against spills or stains and keep pet hair at bay, Getting your sofa professionally cleaned once every 6-8 months will not only take care of the nooks and corners that you can't reach, it will also make it more durable""}, {""key""=>""Finish Type"", ""value""=>""Matte""}, {""value""=>""Cancellation NOT allowed for this product after 24 hrs of order booking.""}, {""value""=>""- The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through...View More - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through the entrance(s) and door(s) of the premises - Please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - Flipkart, or the Seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. The product will only be assembled in case carpentry assembly is required - In case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles""}, {""key""=>""Covered in Warranty"", ""value""=>""Warranty covers all kind of manufacturing defects. Concerned product will either be repaired or replaced based on discretion.""}, {""key""=>""Service Type"", ""value""=>""Manufacturer Warranty""}, {""key""=>""Warranty Summary"", ""value""=>""6 Months Domestic Warranty""}, {""key""=>""Not Covered in Warranty"", ""value""=>""Warranty does not cover for Improper Handling""}, {""key""=>""Weight"", ""value""=>""40 kg""}, {""key""=>""Height"", ""value""=>""838 mm""}, {""key""=>""Width"", ""value""=>""1905 mm""}, {""key""=>""Depth"", ""value""=>""939 mm""}, {""key""=>""Upholstery Color"", ""value""=>""Purple""}, {""key""=>""Primary Color"", ""value""=>""Purple""}, {""key""=>""Primary Material"", ""value""=>""Fabric""}, {""key""=>""Secondary Material Subtype"", ""value""=>""Mango Wood""}, {""key""=>""Secondary Material"", ""value""=>""Foam""}, {""key""=>""Finish Color"", ""value""=>""Purple""}, {""key""=>""Primary Material Subtype"", ""value""=>""Foam""}]}",29.576764001617068,Home & Decor
